ID,Country,Popularity Index,Avg Visitors
0,Andorra,24.137678453704147,985695
1,United Arab Emirates,60.943782155957486,11480000
2,Afghanistan,23.60264110670109,1537129
3,Antigua and Barbuda,29.207777461711395,931400
4,Anguilla,35.91606617865851,1141042
5,Albania,32.75674613794754,860474
6,Armenia,28.857562758769355,705852
7,Angola,36.51310584547488,1832716
8,Argentina,63.92461183168937,6800000
9,American Samoa,23.473310682829368,310726
10,Austria,83.88803556339954,12730000
11,Australia,82.91059746462135,9300000
12,Aruba,34.416709217949176,1987472
13,Aland Islands,18.961891510791148,264122
14,Azerbaijan,36.604973192370494,111028
15,Bosnia and Herzegovina,31.15064774039405,1510982
16,Barbados,28.00059477844768,1762527
17,Bangladesh,29.43411667355476,3000000
18,Burkina Faso,32.86854530366065,1030781
19,Bulgaria,56.99705599582144,833629
20,Bahrain,35.5961773291569,1120110
21,Burundi,35.76368799842803,1240852
